,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,get_intervals_time,transform_time,fit_randomforest_time,n_intervals_prop,interval_length_prop,interval_lengths,max_dilation_size,n_estimators,n_intervals
5,TSF_Dilation,CBF,0.96111,1.95029,2.93907,18000,0.09554,1.4251500000000008,0.31932999999999984,1.0,1.0,"[3, 7, 9, 11]",2,200,30
6,TSF_Dilation,Coffee,1.0,1.93686,1.4666,18000,0.11234,1.480800000000001,0.23378000000000004,1.0,1.0,"[3, 7, 9, 11]",2,200,30
7,TSF_Dilation,DiatomSizeReduction,0.90523,1.8264,2.14512,18000,0.09656,1.3866999999999994,0.23353000000000027,1.0,1.0,"[3, 7, 9, 11]",2,200,30
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.7482,7.52944,1.69504,18000,0.10223,2.09081,5.227620000000003,1.0,1.0,"[3, 7, 9, 11]",2,200,30
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.77899,12.59328,1.89397,18000,0.10205,2.465310000000001,9.913610000000002,1.0,1.0,"[3, 7, 9, 11]",2,200,30
10,TSF_Dilation,DistalPhalanxTW,0.70504,9.09237,1.70014,18000,0.10323,2.15889,6.720310000000002,1.0,1.0,"[3, 7, 9, 11]",2,200,30
11,TSF_Dilation,ECG200,0.89,2.62275,1.60727,18000,0.10779,1.578940000000001,0.82492,1.0,1.0,"[3, 7, 9, 11]",2,200,30
12,TSF_Dilation,ECGFiveDays,0.97329,1.85413,2.92745,18000,0.09617,1.433589999999999,0.21768,1.0,1.0,"[3, 7, 9, 11]",2,200,30
13,TSF_Dilation,ItalyPowerDemand,0.96307,2.20925,2.94875,18000,0.09746,1.5320799999999994,0.4675700000000001,1.0,1.0,"[3, 7, 9, 11]",2,200,30
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.6039,7.98388,1.70607,18000,0.09336,2.0877700000000003,5.690859999999996,1.0,1.0,"[3, 7, 9, 11]",2,200,30
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.84192,13.02224,1.88961,18000,0.10193,2.4027700000000003,10.405910000000006,1.0,1.0,"[3, 7, 9, 11]",2,200,30
16,TSF_Dilation,MiddlePhalanxTW,0.55195,11.67655,1.68087,18000,0.09455,2.110850000000001,9.356319999999998,1.0,1.0,"[3, 7, 9, 11]",2,200,30
17,TSF_Dilation,OliveOil,0.93333,2.06908,1.51071,18000,0.13348,1.4778200000000004,0.3461199999999999,1.0,1.0,"[3, 7, 9, 11]",2,200,30
18,TSF_Dilation,Plane,1.0,3.17416,1.61019,18000,0.09706,1.5991899999999986,1.3709500000000001,1.0,1.0,"[3, 7, 9, 11]",2,200,30
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.8439,7.7216,1.7736,18000,0.10085,2.1033800000000014,5.402420000000002,1.0,1.0,"[3, 7, 9, 11]",2,200,30
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.89003,12.07144,1.8768,18000,0.09759,2.4070999999999994,9.455699999999998,1.0,1.0,"[3, 7, 9, 11]",2,200,30
21,TSF_Dilation,ProximalPhalanxTW,0.79512,9.22304,1.78747,18000,0.09436,2.09446,6.925719999999995,1.0,1.0,"[3, 7, 9, 11]",2,200,30
22,TSF_Dilation,SyntheticControl,0.97667,6.84901,1.96583,18000,0.09555,1.9495499999999997,4.6898599999999995,1.0,1.0,"[3, 7, 9, 11]",2,200,30
23,TSF_Dilation,TwoLeadECG,0.93503,1.86428,3.29361,18000,0.09557,1.4105099999999997,0.24810999999999978,1.0,1.0,"[3, 7, 9, 11]",2,200,30
24,TSF_Dilation,Wine,0.74074,2.29029,1.55314,18000,0.09861,1.5589099999999996,0.5225500000000001,1.0,1.0,"[3, 7, 9, 11]",2,200,30
0,TSF_Dilation,ArrowHead,0.80571,2.61592,2.40991,24000,0.12663,1.9094800000000014,0.4709900000000001,1.0,1.0,"[3, 7, 9, 11]",2,200,40
1,TSF_Dilation,Beef,0.73333,2.70025,1.968,24000,0.13565,1.9325600000000007,0.5251800000000001,1.0,1.0,"[3, 7, 9, 11]",2,200,40
2,TSF_Dilation,BeetleFly,0.85,2.37204,1.8805,24000,0.14884,1.8644099999999995,0.25205,1.0,1.0,"[3, 7, 9, 11]",2,200,40
3,TSF_Dilation,BirdChicken,0.85,2.35138,1.88499,24000,0.12477,1.8675500000000007,0.25341,1.0,1.0,"[3, 7, 9, 11]",2,200,40
4,TSF_Dilation,Car,0.78333,3.25029,2.02987,24000,0.12729,2.002,1.0114200000000002,1.0,1.0,"[3, 7, 9, 11]",2,200,40
5,TSF_Dilation,CBF,0.94889,2.46734,3.8016,24000,0.13528,1.8541600000000005,0.3705499999999997,1.0,1.0,"[3, 7, 9, 11]",2,200,40
6,TSF_Dilation,Coffee,1.0,2.42603,1.96254,24000,0.13365,1.9379200000000003,0.2470599999999998,1.0,1.0,"[3, 7, 9, 11]",2,200,40
7,TSF_Dilation,DiatomSizeReduction,0.88889,2.42917,2.88354,24000,0.13321,1.9274299999999982,0.26149000000000056,1.0,1.0,"[3, 7, 9, 11]",2,200,40
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.7554,9.80512,2.16137,24000,0.13157,2.786419999999999,6.772780000000002,1.0,1.0,"[3, 7, 9, 11]",2,200,40
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.76087,16.0733,2.50521,24000,0.14193,3.2032899999999995,12.6201,1.0,1.0,"[3, 7, 9, 11]",2,200,40
10,TSF_Dilation,DistalPhalanxTW,0.72662,11.92632,2.29733,24000,0.12841,2.9027199999999995,8.785379999999996,1.0,1.0,"[3, 7, 9, 11]",2,200,40
11,TSF_Dilation,ECG200,0.88,3.40085,2.16743,24000,0.14122,2.133269999999999,1.0163900000000006,1.0,1.0,"[3, 7, 9, 11]",2,200,40
12,TSF_Dilation,ECGFiveDays,0.97445,2.31875,3.8207,24000,0.12407,1.8508700000000005,0.23634000000000005,1.0,1.0,"[3, 7, 9, 11]",2,200,40
13,TSF_Dilation,ItalyPowerDemand,0.96113,2.79471,3.91926,24000,0.13852,2.0025700000000004,0.5463300000000004,1.0,1.0,"[3, 7, 9, 11]",2,200,40
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.57143,10.55914,2.23511,24000,0.12738,2.8219600000000016,7.50113,1.0,1.0,"[3, 7, 9, 11]",2,200,40
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.85567,17.2905,2.5287,24000,0.1301,3.1932199999999984,13.855139999999993,1.0,1.0,"[3, 7, 9, 11]",2,200,40
16,TSF_Dilation,MiddlePhalanxTW,0.55844,15.13542,2.12541,24000,0.12789,2.7292000000000014,12.17206,1.0,1.0,"[3, 7, 9, 11]",2,200,40
17,TSF_Dilation,OliveOil,0.93333,2.57899,1.92131,24000,0.1501,1.9080199999999994,0.4141400000000003,1.0,1.0,"[3, 7, 9, 11]",2,200,40
18,TSF_Dilation,Plane,1.0,4.15592,2.19235,24000,0.13203,2.1763600000000003,1.7383200000000005,1.0,1.0,"[3, 7, 9, 11]",2,200,40
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.84878,10.0993,2.44133,24000,0.139,2.8355300000000017,7.016359999999999,1.0,1.0,"[3, 7, 9, 11]",2,200,40
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.90034,15.7986,2.55564,24000,0.1261,3.2280599999999997,12.334729999999999,1.0,1.0,"[3, 7, 9, 11]",2,200,40
21,TSF_Dilation,ProximalPhalanxTW,0.79512,12.14152,2.44744,24000,0.1199,2.9034699999999987,9.007490000000008,1.0,1.0,"[3, 7, 9, 11]",2,200,40
22,TSF_Dilation,SyntheticControl,0.96,8.96831,2.60879,24000,0.12761,2.6060500000000006,6.1180499999999975,1.0,1.0,"[3, 7, 9, 11]",2,200,40
23,TSF_Dilation,TwoLeadECG,0.93064,2.38109,4.34623,24000,0.12944,1.876609999999999,0.2665199999999999,1.0,1.0,"[3, 7, 9, 11]",2,200,40
24,TSF_Dilation,Wine,0.72222,2.91931,1.98904,24000,0.137,2.03706,0.6345500000000004,1.0,1.0,"[3, 7, 9, 11]",2,200,40
0,TSF_Dilation,ArrowHead,0.81143,3.23744,3.0287,30000,0.16726,2.413239999999999,0.5481400000000001,1.0,1.0,"[3, 7, 9, 11]",2,200,50
1,TSF_Dilation,Beef,0.7,3.24351,2.3797,30000,0.16115,2.3672999999999997,0.6075700000000003,1.0,1.0,"[3, 7, 9, 11]",2,200,50
2,TSF_Dilation,BeetleFly,0.95,2.83238,2.30781,30000,0.16157,2.2892999999999994,0.2764399999999999,1.0,1.0,"[3, 7, 9, 11]",2,200,50
3,TSF_Dilation,BirdChicken,0.8,2.89689,2.35358,30000,0.18523,2.3268499999999994,0.2779100000000001,1.0,1.0,"[3, 7, 9, 11]",2,200,50
4,TSF_Dilation,Car,0.73333,4.13099,2.6563,30000,0.17175,2.6462500000000007,1.2053500000000004,1.0,1.0,"[3, 7, 9, 11]",2,200,50
5,TSF_Dilation,CBF,0.93444,3.04646,4.79649,30000,0.16597,2.35264,0.4215499999999997,1.0,1.0,"[3, 7, 9, 11]",2,200,50
6,TSF_Dilation,Coffee,1.0,2.94788,2.41268,30000,0.17791,2.389120000000001,0.27304999999999996,1.0,1.0,"[3, 7, 9, 11]",2,200,50
7,TSF_Dilation,DiatomSizeReduction,0.89542,2.87914,3.50079,30000,0.16793,2.3122499999999993,0.29124999999999984,1.0,1.0,"[3, 7, 9, 11]",2,200,50
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.76259,12.40108,2.82074,30000,0.17319,3.51741,8.600410000000002,1.0,1.0,"[3, 7, 9, 11]",2,200,50
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.76087,19.92276,3.06001,30000,0.16099,3.964870000000001,15.687369999999992,1.0,1.0,"[3, 7, 9, 11]",2,200,50
10,TSF_Dilation,DistalPhalanxTW,0.71942,14.46736,2.70407,30000,0.16454,3.480600000000001,10.706979999999996,1.0,1.0,"[3, 7, 9, 11]",2,200,50
11,TSF_Dilation,ECG200,0.9,4.21376,2.72536,30000,0.18814,2.685630000000001,1.2331200000000002,1.0,1.0,"[3, 7, 9, 11]",2,200,50
12,TSF_Dilation,ECGFiveDays,0.97445,2.82729,4.80357,30000,0.15512,2.3066500000000003,0.2548399999999999,1.0,1.0,"[3, 7, 9, 11]",2,200,50
13,TSF_Dilation,ItalyPowerDemand,0.96307,3.35706,4.78071,30000,0.1583,2.4326200000000004,0.65481,1.0,1.0,"[3, 7, 9, 11]",2,200,50
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.58442,12.91901,2.74396,30000,0.1727,3.412380000000001,9.227549999999997,1.0,1.0,"[3, 7, 9, 11]",2,200,50
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.85223,21.33467,3.09866,30000,0.16328,3.967389999999998,17.095629999999996,1.0,1.0,"[3, 7, 9, 11]",2,200,50
16,TSF_Dilation,MiddlePhalanxTW,0.55195,19.32739,2.79961,30000,0.15794,3.5149299999999997,15.540570000000002,1.0,1.0,"[3, 7, 9, 11]",2,200,50
17,TSF_Dilation,OliveOil,0.93333,3.15148,2.44154,30000,0.17635,2.399540000000001,0.4672399999999999,1.0,1.0,"[3, 7, 9, 11]",2,200,50
18,TSF_Dilation,Plane,1.0,5.08938,2.73606,30000,0.16754,2.7074500000000015,2.107199999999999,1.0,1.0,"[3, 7, 9, 11]",2,200,50
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.8439,12.44838,2.99509,30000,0.15648,3.4981599999999986,8.6792,1.0,1.0,"[3, 7, 9, 11]",2,200,50
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.90034,19.30403,3.06256,30000,0.1546,3.92489,15.106600000000004,1.0,1.0,"[3, 7, 9, 11]",2,200,50
21,TSF_Dilation,ProximalPhalanxTW,0.81463,14.89861,2.91483,30000,0.15606,3.482150000000001,11.153029999999996,1.0,1.0,"[3, 7, 9, 11]",2,200,50
22,TSF_Dilation,SyntheticControl,0.95333,10.99368,3.24586,30000,0.15485,3.23832,7.492279999999996,1.0,1.0,"[3, 7, 9, 11]",2,200,50
23,TSF_Dilation,TwoLeadECG,0.92362,2.93335,5.42758,30000,0.15791,2.384769999999998,0.28201000000000004,1.0,1.0,"[3, 7, 9, 11]",2,200,50
24,TSF_Dilation,Wine,0.74074,3.46415,2.46831,30000,0.15676,2.482420000000002,0.7205500000000002,1.0,1.0,"[3, 7, 9, 11]",2,200,50
