,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,n_intervals_prop,interval_length_prop,interval_lengths,num_of_random_dilations,n_estimators
11,TSF_Dilation,ECG200,0.52,1.17875,0.65992,7020,1.0,1.0,"[3, 7, 9, 11]",13.0,20
12,TSF_Dilation,ECGFiveDays,0.96632,0.96672,1.42799,8580,1.0,1.0,"[3, 7, 9, 11]",13.0,20
13,TSF_Dilation,ItalyPowerDemand,0.90185,0.39975,0.5499,3120,1.0,1.0,"[3, 7, 9, 11]",13.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.32468,3.29833,0.63552,6240,1.0,1.0,"[3, 7, 9, 11]",13.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.43643,5.32451,0.71126,6240,1.0,1.0,"[3, 7, 9, 11]",13.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.21429,4.66204,0.64107,6240,1.0,1.0,"[3, 7, 9, 11]",13.0,20
17,TSF_Dilation,OliveOil,0.4,3.95578,1.4708,17940,1.0,1.0,"[3, 7, 9, 11]",13.0,20
18,TSF_Dilation,Plane,0.52381,1.98526,0.88358,9360,1.0,1.0,"[3, 7, 9, 11]",13.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.85366,3.03441,0.63899,6240,1.0,1.0,"[3, 7, 9, 11]",13.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31959,4.96823,0.69084,6240,1.0,1.0,"[3, 7, 9, 11]",13.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.66829,3.67128,0.66281,6240,1.0,1.0,"[3, 7, 9, 11]",13.0,20
22,TSF_Dilation,SyntheticControl,0.72,2.37411,0.62493,5460,1.0,1.0,"[3, 7, 9, 11]",13.0,20
23,TSF_Dilation,TwoLeadECG,0.93591,0.77562,1.30545,7020,1.0,1.0,"[3, 7, 9, 11]",13.0,20
24,TSF_Dilation,Wine,0.5,1.96449,1.00957,11700,1.0,1.0,"[3, 7, 9, 11]",13.0,20
0,TSF_Dilation,ArrowHead,0.45714,9.17317,6.17585,58500,1.0,1.0,"[3, 7, 9, 11]",13.0,100
1,TSF_Dilation,Beef,0.2,15.51037,6.61909,81900,1.0,1.0,"[3, 7, 9, 11]",13.0,100
2,TSF_Dilation,BeetleFly,0.5,14.6236,6.73501,85800,1.0,1.0,"[3, 7, 9, 11]",13.0,100
3,TSF_Dilation,BirdChicken,0.65,13.98568,6.74061,85800,1.0,1.0,"[3, 7, 9, 11]",13.0,100
4,TSF_Dilation,Car,0.23333,30.45584,7.92659,93600,1.0,1.0,"[3, 7, 9, 11]",13.0,100
5,TSF_Dilation,CBF,0.33111,5.03733,7.08944,42900,1.0,1.0,"[3, 7, 9, 11]",13.0,100
6,TSF_Dilation,Coffee,0.96429,8.77568,5.15396,62400,1.0,1.0,"[3, 7, 9, 11]",13.0,100
7,TSF_Dilation,DiatomSizeReduction,0.92157,9.71116,8.33872,70200,1.0,1.0,"[3, 7, 9, 11]",13.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.68345,14.67055,2.95469,31200,1.0,1.0,"[3, 7, 9, 11]",13.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,25.41741,3.49457,31200,1.0,1.0,"[3, 7, 9, 11]",13.0,100
10,TSF_Dilation,DistalPhalanxTW,0.54676,17.60548,2.96191,31200,1.0,1.0,"[3, 7, 9, 11]",13.0,100
11,TSF_Dilation,ECG200,0.74,5.70465,3.11711,35100,1.0,1.0,"[3, 7, 9, 11]",13.0,100
12,TSF_Dilation,ECGFiveDays,0.96864,4.87023,7.3576,42900,1.0,1.0,"[3, 7, 9, 11]",13.0,100
13,TSF_Dilation,ItalyPowerDemand,0.94169,1.92112,2.61618,15600,1.0,1.0,"[3, 7, 9, 11]",13.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.22727,16.20868,3.00685,31200,1.0,1.0,"[3, 7, 9, 11]",13.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.45704,26.84525,3.55563,31200,1.0,1.0,"[3, 7, 9, 11]",13.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.28571,22.89413,3.00901,31200,1.0,1.0,"[3, 7, 9, 11]",13.0,100
17,TSF_Dilation,OliveOil,0.4,19.63735,7.54186,89700,1.0,1.0,"[3, 7, 9, 11]",13.0,100
18,TSF_Dilation,Plane,0.26667,9.73451,4.09916,46800,1.0,1.0,"[3, 7, 9, 11]",13.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.79512,15.56378,3.28851,31200,1.0,1.0,"[3, 7, 9, 11]",13.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31615,24.98627,3.47045,31200,1.0,1.0,"[3, 7, 9, 11]",13.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.63415,17.83183,3.23521,31200,1.0,1.0,"[3, 7, 9, 11]",13.0,100
22,TSF_Dilation,SyntheticControl,0.73,11.66484,2.98789,27300,1.0,1.0,"[3, 7, 9, 11]",13.0,100
23,TSF_Dilation,TwoLeadECG,0.82002,3.83306,6.59376,35100,1.0,1.0,"[3, 7, 9, 11]",13.0,100
24,TSF_Dilation,Wine,0.5,9.90368,5.09416,58500,1.0,1.0,"[3, 7, 9, 11]",13.0,100
0,TSF_Dilation,ArrowHead,0.42857,17.83241,12.25978,117000,1.0,1.0,"[3, 7, 9, 11]",13.0,200
1,TSF_Dilation,Beef,0.2,33.24618,13.827,163800,1.0,1.0,"[3, 7, 9, 11]",13.0,200
2,TSF_Dilation,BeetleFly,0.5,29.18669,13.73291,171600,1.0,1.0,"[3, 7, 9, 11]",13.0,200
3,TSF_Dilation,BirdChicken,0.5,29.82586,13.56426,171600,1.0,1.0,"[3, 7, 9, 11]",13.0,200
4,TSF_Dilation,Car,0.23333,61.81241,16.2391,187200,1.0,1.0,"[3, 7, 9, 11]",13.0,200
5,TSF_Dilation,CBF,0.33111,9.99481,13.62508,85800,1.0,1.0,"[3, 7, 9, 11]",13.0,200
6,TSF_Dilation,Coffee,0.96429,17.95876,10.30736,124800,1.0,1.0,"[3, 7, 9, 11]",13.0,200
7,TSF_Dilation,DiatomSizeReduction,0.87908,18.57309,16.10486,140400,1.0,1.0,"[3, 7, 9, 11]",13.0,200
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.69065,29.90901,5.9046,62400,1.0,1.0,"[3, 7, 9, 11]",13.0,200
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,49.66462,6.63646,62400,1.0,1.0,"[3, 7, 9, 11]",13.0,200
10,TSF_Dilation,DistalPhalanxTW,0.71223,35.22641,5.89852,62400,1.0,1.0,"[3, 7, 9, 11]",13.0,200
11,TSF_Dilation,ECG200,0.73,11.56073,6.26873,70200,1.0,1.0,"[3, 7, 9, 11]",13.0,200
12,TSF_Dilation,ECGFiveDays,0.97445,9.81965,14.60464,85800,1.0,1.0,"[3, 7, 9, 11]",13.0,200
13,TSF_Dilation,ItalyPowerDemand,0.94849,4.01735,5.51996,31200,1.0,1.0,"[3, 7, 9, 11]",13.0,200
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.25325,32.46909,6.13401,62400,1.0,1.0,"[3, 7, 9, 11]",13.0,200
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.42955,53.34922,7.0481,62400,1.0,1.0,"[3, 7, 9, 11]",13.0,200
16,TSF_Dilation,MiddlePhalanxTW,0.35065,47.08914,6.20063,62400,1.0,1.0,"[3, 7, 9, 11]",13.0,200
17,TSF_Dilation,OliveOil,0.4,38.13148,14.84083,179400,1.0,1.0,"[3, 7, 9, 11]",13.0,200
18,TSF_Dilation,Plane,0.1619,20.40082,8.5195,93600,1.0,1.0,"[3, 7, 9, 11]",13.0,200
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.85366,29.93869,6.41719,62400,1.0,1.0,"[3, 7, 9, 11]",13.0,200
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31615,50.26117,6.89953,62400,1.0,1.0,"[3, 7, 9, 11]",13.0,200
21,TSF_Dilation,ProximalPhalanxTW,0.67805,34.81901,6.46634,62400,1.0,1.0,"[3, 7, 9, 11]",13.0,200
22,TSF_Dilation,SyntheticControl,0.82667,23.61779,6.25457,54600,1.0,1.0,"[3, 7, 9, 11]",13.0,200
23,TSF_Dilation,TwoLeadECG,0.61106,7.45991,13.28178,70200,1.0,1.0,"[3, 7, 9, 11]",13.0,200
24,TSF_Dilation,Wine,0.5,19.62763,9.97328,117000,1.0,1.0,"[3, 7, 9, 11]",13.0,200
0,TSF_Dilation,ArrowHead,0.42286,2.15305,1.41962,13500,1.0,1.0,"[3, 7, 9, 11]",15.0,20
1,TSF_Dilation,Beef,0.26667,3.90475,1.61827,18900,1.0,1.0,"[3, 7, 9, 11]",15.0,20
2,TSF_Dilation,BeetleFly,0.5,3.84414,1.58865,19800,1.0,1.0,"[3, 7, 9, 11]",15.0,20
3,TSF_Dilation,BirdChicken,0.45,3.34505,1.61783,19800,1.0,1.0,"[3, 7, 9, 11]",15.0,20
4,TSF_Dilation,Car,0.23333,7.20763,1.90826,21600,1.0,1.0,"[3, 7, 9, 11]",15.0,20
5,TSF_Dilation,CBF,0.33111,1.19576,1.6756,9900,1.0,1.0,"[3, 7, 9, 11]",15.0,20
6,TSF_Dilation,Coffee,0.92857,2.18752,1.19233,14400,1.0,1.0,"[3, 7, 9, 11]",15.0,20
7,TSF_Dilation,DiatomSizeReduction,0.26797,2.24209,1.92034,16200,1.0,1.0,"[3, 7, 9, 11]",15.0,20
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.53237,4.00617,0.71992,7200,1.0,1.0,"[3, 7, 9, 11]",15.0,20
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,6.00698,0.77037,7200,1.0,1.0,"[3, 7, 9, 11]",15.0,20
10,TSF_Dilation,DistalPhalanxTW,0.52518,3.96799,0.67894,7200,1.0,1.0,"[3, 7, 9, 11]",15.0,20
11,TSF_Dilation,ECG200,0.7,1.36013,0.76079,8100,1.0,1.0,"[3, 7, 9, 11]",15.0,20
12,TSF_Dilation,ECGFiveDays,0.98374,1.12369,1.67064,9900,1.0,1.0,"[3, 7, 9, 11]",15.0,20
13,TSF_Dilation,ItalyPowerDemand,0.67638,0.45321,0.6247,3600,1.0,1.0,"[3, 7, 9, 11]",15.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.5974,4.21298,0.69913,7200,1.0,1.0,"[3, 7, 9, 11]",15.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.45361,6.02582,0.7937,7200,1.0,1.0,"[3, 7, 9, 11]",15.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.22727,5.37075,0.68555,7200,1.0,1.0,"[3, 7, 9, 11]",15.0,20
17,TSF_Dilation,OliveOil,0.4,4.52399,1.74682,20700,1.0,1.0,"[3, 7, 9, 11]",15.0,20
18,TSF_Dilation,Plane,0.40952,2.28123,0.98772,10800,1.0,1.0,"[3, 7, 9, 11]",15.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.8,3.58183,0.80678,7200,1.0,1.0,"[3, 7, 9, 11]",15.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.39175,6.03232,0.82102,7200,1.0,1.0,"[3, 7, 9, 11]",15.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.3561,4.13111,0.75484,7200,1.0,1.0,"[3, 7, 9, 11]",15.0,20
22,TSF_Dilation,SyntheticControl,0.59667,2.70824,0.70501,6300,1.0,1.0,"[3, 7, 9, 11]",15.0,20
23,TSF_Dilation,TwoLeadECG,0.66111,0.8538,1.47751,8100,1.0,1.0,"[3, 7, 9, 11]",15.0,20
24,TSF_Dilation,Wine,0.5,2.39352,1.17436,13500,1.0,1.0,"[3, 7, 9, 11]",15.0,20
0,TSF_Dilation,ArrowHead,0.32571,10.2455,7.19163,67500,1.0,1.0,"[3, 7, 9, 11]",15.0,100
1,TSF_Dilation,Beef,0.2,18.78631,8.11116,94500,1.0,1.0,"[3, 7, 9, 11]",15.0,100
2,TSF_Dilation,BeetleFly,0.5,16.30871,7.58222,99000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
3,TSF_Dilation,BirdChicken,0.7,16.80572,8.01129,99000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
4,TSF_Dilation,Car,0.23333,37.11885,9.21815,108000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
5,TSF_Dilation,CBF,0.33111,5.70416,8.14507,49500,1.0,1.0,"[3, 7, 9, 11]",15.0,100
6,TSF_Dilation,Coffee,0.75,9.76667,5.7639,72000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
7,TSF_Dilation,DiatomSizeReduction,0.60458,10.80467,9.69846,81000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.52518,17.38142,3.44291,36000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,29.48328,3.95296,36000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
10,TSF_Dilation,DistalPhalanxTW,0.5036,20.42635,3.50365,36000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
11,TSF_Dilation,ECG200,0.51,6.79759,3.56835,40500,1.0,1.0,"[3, 7, 9, 11]",15.0,100
12,TSF_Dilation,ECGFiveDays,0.97445,5.80618,8.39255,49500,1.0,1.0,"[3, 7, 9, 11]",15.0,100
13,TSF_Dilation,ItalyPowerDemand,0.95724,2.33737,3.09861,18000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.21429,18.76892,3.58441,36000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.42955,30.2296,3.92421,36000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.50649,27.2767,3.54812,36000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
17,TSF_Dilation,OliveOil,0.4,22.62096,8.53675,103500,1.0,1.0,"[3, 7, 9, 11]",15.0,100
18,TSF_Dilation,Plane,0.40952,11.92299,5.12406,54000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.85366,17.8075,3.69963,36000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31615,28.45701,4.08439,36000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.68293,20.22599,3.78421,36000,1.0,1.0,"[3, 7, 9, 11]",15.0,100
22,TSF_Dilation,SyntheticControl,0.87,13.784,3.69924,31500,1.0,1.0,"[3, 7, 9, 11]",15.0,100
23,TSF_Dilation,TwoLeadECG,0.5777,4.23444,7.43762,40500,1.0,1.0,"[3, 7, 9, 11]",15.0,100
24,TSF_Dilation,Wine,0.5,11.96416,5.84868,67500,1.0,1.0,"[3, 7, 9, 11]",15.0,100
0,TSF_Dilation,ArrowHead,0.46857,20.16461,14.07411,135000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
1,TSF_Dilation,Beef,0.2,36.81032,15.32679,189000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
2,TSF_Dilation,BeetleFly,0.5,32.25868,15.13401,198000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
3,TSF_Dilation,BirdChicken,0.5,32.48827,15.21565,198000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
4,TSF_Dilation,Car,0.23333,72.0848,18.2495,216000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
5,TSF_Dilation,CBF,0.33111,11.49094,16.41343,99000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
6,TSF_Dilation,Coffee,0.92857,20.6784,11.82125,144000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
7,TSF_Dilation,DiatomSizeReduction,0.84967,22.25969,19.58921,162000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.72662,33.98784,7.00513,72000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,58.51765,7.83111,72000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
10,TSF_Dilation,DistalPhalanxTW,0.61151,41.42849,7.23438,72000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
11,TSF_Dilation,ECG200,0.8,13.38195,7.39362,81000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
12,TSF_Dilation,ECGFiveDays,0.97329,11.34828,16.74482,99000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
13,TSF_Dilation,ItalyPowerDemand,0.90962,4.30319,5.98586,36000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.28571,37.08516,7.14711,72000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.46048,61.24569,8.08065,72000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
16,TSF_Dilation,MiddlePhalanxTW,0.31818,52.76514,7.05035,72000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
17,TSF_Dilation,OliveOil,0.4,43.61946,16.29892,207000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
18,TSF_Dilation,Plane,0.40952,23.14318,10.02458,108000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.85366,35.18937,7.64897,72000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31615,56.88196,7.90317,72000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
21,TSF_Dilation,ProximalPhalanxTW,0.67317,40.28738,7.18764,72000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
22,TSF_Dilation,SyntheticControl,0.86667,27.33654,7.19152,63000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
23,TSF_Dilation,TwoLeadECG,0.56892,8.52283,14.71815,81000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
24,TSF_Dilation,Wine,0.5,23.14295,11.61392,135000,1.0,1.0,"[3, 7, 9, 11]",15.0,200
0,TSF_Dilation,ArrowHead,0.38857,2.51109,1.60134,15300,1.0,1.0,"[3, 7, 9, 11]",17.0,20
1,TSF_Dilation,Beef,0.2,4.25473,1.75339,21420,1.0,1.0,"[3, 7, 9, 11]",17.0,20
2,TSF_Dilation,BeetleFly,0.5,3.88205,1.80242,22440,1.0,1.0,"[3, 7, 9, 11]",17.0,20
3,TSF_Dilation,BirdChicken,0.85,3.83123,1.81095,22440,1.0,1.0,"[3, 7, 9, 11]",17.0,20
4,TSF_Dilation,Car,0.23333,8.03905,2.21463,24480,1.0,1.0,"[3, 7, 9, 11]",17.0,20
5,TSF_Dilation,CBF,0.33111,1.32277,1.82975,11220,1.0,1.0,"[3, 7, 9, 11]",17.0,20
6,TSF_Dilation,Coffee,0.53571,2.34968,1.31799,16320,1.0,1.0,"[3, 7, 9, 11]",17.0,20
7,TSF_Dilation,DiatomSizeReduction,0.31046,2.51419,2.20993,18360,1.0,1.0,"[3, 7, 9, 11]",17.0,20
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.68345,3.9412,0.77502,8160,1.0,1.0,"[3, 7, 9, 11]",17.0,20
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,6.72242,0.91798,8160,1.0,1.0,"[3, 7, 9, 11]",17.0,20
10,TSF_Dilation,DistalPhalanxTW,0.53957,4.47189,0.75929,8160,1.0,1.0,"[3, 7, 9, 11]",17.0,20
11,TSF_Dilation,ECG200,0.61,1.52793,0.84232,9180,1.0,1.0,"[3, 7, 9, 11]",17.0,20
12,TSF_Dilation,ECGFiveDays,0.85482,1.26126,1.87009,11220,1.0,1.0,"[3, 7, 9, 11]",17.0,20
13,TSF_Dilation,ItalyPowerDemand,0.59767,0.49116,0.68614,4080,1.0,1.0,"[3, 7, 9, 11]",17.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.18182,4.44954,0.79629,8160,1.0,1.0,"[3, 7, 9, 11]",17.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.51546,7.03155,0.95344,8160,1.0,1.0,"[3, 7, 9, 11]",17.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.11688,6.19185,0.77603,8160,1.0,1.0,"[3, 7, 9, 11]",17.0,20
17,TSF_Dilation,OliveOil,0.4,5.02711,1.95111,23460,1.0,1.0,"[3, 7, 9, 11]",17.0,20
18,TSF_Dilation,Plane,0.20952,2.59895,1.12361,12240,1.0,1.0,"[3, 7, 9, 11]",17.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.58537,3.97634,0.82754,8160,1.0,1.0,"[3, 7, 9, 11]",17.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31615,6.58634,0.97941,8160,1.0,1.0,"[3, 7, 9, 11]",17.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.65854,4.79305,0.82404,8160,1.0,1.0,"[3, 7, 9, 11]",17.0,20
22,TSF_Dilation,SyntheticControl,0.46667,3.08765,0.78634,7140,1.0,1.0,"[3, 7, 9, 11]",17.0,20
23,TSF_Dilation,TwoLeadECG,0.91133,0.93035,1.65866,9180,1.0,1.0,"[3, 7, 9, 11]",17.0,20
24,TSF_Dilation,Wine,0.5,2.76405,1.30278,15300,1.0,1.0,"[3, 7, 9, 11]",17.0,20
0,TSF_Dilation,ArrowHead,0.38286,11.56051,8.02605,76500,1.0,1.0,"[3, 7, 9, 11]",17.0,100
1,TSF_Dilation,Beef,0.2,20.6787,8.71101,107100,1.0,1.0,"[3, 7, 9, 11]",17.0,100
2,TSF_Dilation,BeetleFly,0.5,18.77408,8.94933,112200,1.0,1.0,"[3, 7, 9, 11]",17.0,100
3,TSF_Dilation,BirdChicken,0.55,19.61434,9.14962,112200,1.0,1.0,"[3, 7, 9, 11]",17.0,100
4,TSF_Dilation,Car,0.23333,41.21301,10.72664,122400,1.0,1.0,"[3, 7, 9, 11]",17.0,100
5,TSF_Dilation,CBF,0.33111,6.56757,9.26092,56100,1.0,1.0,"[3, 7, 9, 11]",17.0,100
6,TSF_Dilation,Coffee,0.96429,11.02483,6.41288,81600,1.0,1.0,"[3, 7, 9, 11]",17.0,100
7,TSF_Dilation,DiatomSizeReduction,0.59477,12.54413,10.80866,91800,1.0,1.0,"[3, 7, 9, 11]",17.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.71223,19.51339,3.94867,40800,1.0,1.0,"[3, 7, 9, 11]",17.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,33.45987,4.47695,40800,1.0,1.0,"[3, 7, 9, 11]",17.0,100
10,TSF_Dilation,DistalPhalanxTW,0.52518,22.46497,3.86642,40800,1.0,1.0,"[3, 7, 9, 11]",17.0,100
11,TSF_Dilation,ECG200,0.51,7.38192,4.13475,45900,1.0,1.0,"[3, 7, 9, 11]",17.0,100
12,TSF_Dilation,ECGFiveDays,0.86527,6.29983,9.43376,56100,1.0,1.0,"[3, 7, 9, 11]",17.0,100
13,TSF_Dilation,ItalyPowerDemand,0.8241,2.40577,3.35989,20400,1.0,1.0,"[3, 7, 9, 11]",17.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.27922,20.53783,3.97563,40800,1.0,1.0,"[3, 7, 9, 11]",17.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.42955,34.58815,4.63191,40800,1.0,1.0,"[3, 7, 9, 11]",17.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.33766,29.6096,3.84974,40800,1.0,1.0,"[3, 7, 9, 11]",17.0,100
17,TSF_Dilation,OliveOil,0.4,25.07645,9.496,117300,1.0,1.0,"[3, 7, 9, 11]",17.0,100
18,TSF_Dilation,Plane,0.32381,13.14602,5.67516,61200,1.0,1.0,"[3, 7, 9, 11]",17.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.84878,20.02824,4.24787,40800,1.0,1.0,"[3, 7, 9, 11]",17.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31615,32.1355,4.52863,40800,1.0,1.0,"[3, 7, 9, 11]",17.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.67805,23.11269,4.22669,40800,1.0,1.0,"[3, 7, 9, 11]",17.0,100
