,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,n_intervals_prop,interval_length_prop,interval_lengths,num_of_random_dilations_per_window,n_estimators
0,TSF_Dilation,ALL_AVERAGE,0.4924796,1.3830712,0.4573636,4200.0,0.2,1.0,"[3, 7, 9, 11]",7.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5163172,2.7788752,0.9219683999999999,8400.0,0.2,1.0,"[3, 7, 9, 11]",7.0,200
0,TSF_Dilation,ALL_AVERAGE,0.4506496,0.37865879999999996,0.1220708,1080.0,0.2,1.0,"[3, 7, 9, 11]",9.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5006087999999999,1.7347448,0.5862464,5400.0,0.2,1.0,"[3, 7, 9, 11]",9.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5042871999999999,3.47443,1.1779088,10800.0,0.2,1.0,"[3, 7, 9, 11]",9.0,200
0,TSF_Dilation,ALL_AVERAGE,0.44431560000000003,0.4134528,0.1450504,1320.0,0.2,1.0,"[3, 7, 9, 11]",11.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5116292,2.082962,0.7170135999999999,6600.0,0.2,1.0,"[3, 7, 9, 11]",11.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5036887999999999,4.3733911999999995,1.4152848,13200.0,0.2,1.0,"[3, 7, 9, 11]",11.0,200
0,TSF_Dilation,ALL_AVERAGE,0.4711188,0.4890684,0.1723832,1560.0,0.2,1.0,"[3, 7, 9, 11]",13.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5222856,2.4014848,0.8317788000000002,7800.0,0.2,1.0,"[3, 7, 9, 11]",13.0,100
0,TSF_Dilation,ALL_AVERAGE,0.52672,4.7465408,1.6476164,15600.0,0.2,1.0,"[3, 7, 9, 11]",13.0,200
0,TSF_Dilation,ALL_AVERAGE,0.4586784,0.5939824,0.19605079999999997,1800.0,0.2,1.0,"[3, 7, 9, 11]",15.0,20
0,TSF_Dilation,ALL_AVERAGE,0.479928,2.8029,0.9553048,9000.0,0.2,1.0,"[3, 7, 9, 11]",15.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5131332,5.462042,1.924862,18000.0,0.2,1.0,"[3, 7, 9, 11]",15.0,200
0,TSF_Dilation,ALL_AVERAGE,0.42821400000000004,0.6260315999999999,0.22170399999999998,2040.0,0.2,1.0,"[3, 7, 9, 11]",17.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5315460000000001,3.0674323999999995,1.0762824,10200.0,0.2,1.0,"[3, 7, 9, 11]",17.0,100
0,TSF_Dilation,ALL_AVERAGE,0.4968676000000001,6.318110000000001,2.1688544,20400.0,0.2,1.0,"[3, 7, 9, 11]",17.0,200
0,TSF_Dilation,ALL_AVERAGE,0.4723684,0.7437532,0.2484892,2280.0,0.2,1.0,"[3, 7, 9, 11]",19.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5015152,3.4178591999999997,1.2042456,11400.0,0.2,1.0,"[3, 7, 9, 11]",19.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5172736,6.738452799999999,2.3783011999999997,22800.0,0.2,1.0,"[3, 7, 9, 11]",19.0,200
0,TSF_Dilation,ALL_AVERAGE,0.44607879999999994,0.7479024,0.2697444,2520.0,0.2,1.0,"[3, 7, 9, 11]",21.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5159699999999999,3.732914,1.3208984000000001,12600.0,0.2,1.0,"[3, 7, 9, 11]",21.0,100
0,TSF_Dilation,ALL_AVERAGE,0.494766,7.5988923999999995,2.6313507999999994,25200.0,0.2,1.0,"[3, 7, 9, 11]",21.0,200
0,TSF_Dilation,ALL_AVERAGE,0.4730876,0.8174252,0.293582,2760.0,0.2,1.0,"[3, 7, 9, 11]",23.0,20
0,TSF_Dilation,ALL_AVERAGE,0.48545160000000004,4.074604000000001,1.4490804,13800.0,0.2,1.0,"[3, 7, 9, 11]",23.0,100
0,TSF_Dilation,ALL_AVERAGE,0.49933320000000003,8.1065772,2.8877752000000005,27600.0,0.2,1.0,"[3, 7, 9, 11]",23.0,200
0,TSF_Dilation,ALL_AVERAGE,0.47146,0.9837455999999999,0.329756,3000.0,0.2,1.0,"[3, 7, 9, 11]",25.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5039235999999999,4.4184516,1.5661851999999998,15000.0,0.2,1.0,"[3, 7, 9, 11]",25.0,100
0,TSF_Dilation,ALL_AVERAGE,0.48540999999999995,8.7971112,3.1502731999999996,30000.0,0.2,1.0,"[3, 7, 9, 11]",25.0,200
0,TSF_Dilation,ALL_AVERAGE,0.4632996,0.9628795999999998,0.34407879999999996,3240.0,0.2,1.0,"[3, 7, 9, 11]",27.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5002559999999999,4.731650800000001,1.6982736000000003,16200.0,0.2,1.0,"[3, 7, 9, 11]",27.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5002852,9.939557200000001,3.3945124,32400.0,0.2,1.0,"[3, 7, 9, 11]",27.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5054228000000001,1.0196676,0.368296,3480.0,0.2,1.0,"[3, 7, 9, 11]",29.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5179887999999999,5.065449999999999,1.8225380000000002,17400.0,0.2,1.0,"[3, 7, 9, 11]",29.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5143175999999999,10.0836608,3.6252332000000003,34800.0,0.2,1.0,"[3, 7, 9, 11]",29.0,200
0,TSF_Dilation,ALL_AVERAGE,0.4810168,1.1062484,0.39102880000000007,3720.0,0.2,1.0,"[3, 7, 9, 11]",31.0,20
0,TSF_Dilation,ALL_AVERAGE,0.501064,5.5824912,1.9551607999999998,18600.0,0.2,1.0,"[3, 7, 9, 11]",31.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5217196,10.814493200000001,3.8943312000000003,37200.0,0.2,1.0,"[3, 7, 9, 11]",31.0,200
0,TSF_Dilation,ALL_AVERAGE,0.4403256,1.1724228,0.4177387999999999,3960.0,0.2,1.0,"[3, 7, 9, 11]",33.0,20
0,TSF_Dilation,ALL_AVERAGE,0.47184600000000004,5.7204948,2.053518,19800.0,0.2,1.0,"[3, 7, 9, 11]",33.0,100
0,TSF_Dilation,ALL_AVERAGE,0.49845280000000003,11.499961999999998,4.1292652,39600.0,0.2,1.0,"[3, 7, 9, 11]",33.0,200
0,TSF_Dilation,ALL_AVERAGE,0.46577040000000003,1.2788408,0.445206,4200.0,0.2,1.0,"[3, 7, 9, 11]",35.0,20
0,TSF_Dilation,ALL_AVERAGE,0.4989268,6.0535624,2.1874968,21000.0,0.2,1.0,"[3, 7, 9, 11]",35.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5022448,12.1287072,4.3614664,42000.0,0.2,1.0,"[3, 7, 9, 11]",35.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5133948,1.3489516000000001,0.46375720000000004,4440.0,0.2,1.0,"[3, 7, 9, 11]",37.0,20
0,TSF_Dilation,ALL_AVERAGE,0.462098,6.400881999999999,2.2963408000000003,22200.0,0.2,1.0,"[3, 7, 9, 11]",37.0,100
0,TSF_Dilation,ALL_AVERAGE,0.4862672,13.011681999999999,4.6213256000000005,44400.0,0.2,1.0,"[3, 7, 9, 11]",37.0,200
0,TSF_Dilation,ALL_AVERAGE,0.422438,1.365222,0.48889119999999997,4680.0,0.2,1.0,"[3, 7, 9, 11]",39.0,20
0,TSF_Dilation,ALL_AVERAGE,0.4970088,6.7436992,2.427984,23400.0,0.2,1.0,"[3, 7, 9, 11]",39.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5119672,13.5394144,4.8311232,46800.0,0.2,1.0,"[3, 7, 9, 11]",39.0,200
0,TSF_Dilation,ALL_AVERAGE,0.44689680000000004,1.4719768,0.515678,4920.0,0.2,1.0,"[3, 7, 9, 11]",41.0,20
0,TSF_Dilation,ALL_AVERAGE,0.4952828,7.132463600000001,2.5483216,24600.0,0.2,1.0,"[3, 7, 9, 11]",41.0,100
0,TSF_Dilation,ALL_AVERAGE,0.4820892,14.1546948,5.140756799999999,49200.0,0.2,1.0,"[3, 7, 9, 11]",41.0,200
0,TSF_Dilation,ALL_AVERAGE,0.4527736,1.4832612,0.5380752,5160.0,0.2,1.0,"[3, 7, 9, 11]",43.0,20
0,TSF_Dilation,ALL_AVERAGE,0.50235,7.454158799999999,2.6879064,25800.0,0.2,1.0,"[3, 7, 9, 11]",43.0,100
0,TSF_Dilation,ALL_AVERAGE,0.503122,14.811446400000001,5.3729156,51600.0,0.2,1.0,"[3, 7, 9, 11]",43.0,200
0,TSF_Dilation,ALL_AVERAGE,0.4528172,1.6571743999999997,0.5636676,5400.0,0.2,1.0,"[3, 7, 9, 11]",45.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5090844,7.7508728,2.831182,27000.0,0.2,1.0,"[3, 7, 9, 11]",45.0,100
0,TSF_Dilation,ALL_AVERAGE,0.4888868,15.4503508,5.5930804,54000.0,0.2,1.0,"[3, 7, 9, 11]",45.0,200
0,TSF_Dilation,ALL_AVERAGE,0.444906,1.6541812000000002,0.5865228,5640.0,0.2,1.0,"[3, 7, 9, 11]",47.0,20
0,TSF_Dilation,ALL_AVERAGE,0.490124,8.0860384,2.9594047999999997,28200.0,0.2,1.0,"[3, 7, 9, 11]",47.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5158104,16.2817296,5.8224076,56400.0,0.2,1.0,"[3, 7, 9, 11]",47.0,200
0,TSF_Dilation,ALL_AVERAGE,0.461044,1.7255968,0.6215712,5880.0,0.2,1.0,"[3, 7, 9, 11]",49.0,20
0,TSF_Dilation,ALL_AVERAGE,0.44692400000000004,8.344789200000001,3.0396115999999993,29400.0,0.2,1.0,"[3, 7, 9, 11]",49.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5236824,16.7004672,6.0692128,58800.0,0.2,1.0,"[3, 7, 9, 11]",49.0,200
