,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,num_of_random_dilations,win_lengths,norm_options,word_lengths,alphabet_size,feature_selection,max_feature_count
13,CBOSS_Dilation,ItalyPowerDemand,0.931,0.20002,25.39889,78.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.57792,1.28394,7.19523,18.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.7079,1.98969,13.81429,128.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.6039,1.26818,7.1196,108.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
17,CBOSS_Dilation,OliveOil,0.83333,0.46746,1.70206,32.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
18,CBOSS_Dilation,Plane,1.0,0.52574,4.80305,66.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.84878,1.30994,9.26133,18.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.76289,2.05027,13.81979,86.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.78537,1.37538,9.42596,18.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
22,CBOSS_Dilation,SyntheticControl,0.97333,0.9292,13.57212,32.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
23,CBOSS_Dilation,TwoLeadECG,0.88235,0.25418,49.64585,18.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
24,CBOSS_Dilation,Wine,0.7037,0.4353,2.66423,92.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
25,CBOSS_Dilation,ALL_AVERAGE,0.8020860000000001,0.8253876000000001,11.8794812,55.04,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
0,CBOSS_Dilation,ArrowHead,0.88,0.37117,8.44732,112.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
1,CBOSS_Dilation,Beef,0.8,0.40477,1.67105,126.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
2,CBOSS_Dilation,BeetleFly,0.9,0.34008,1.15311,2464.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
3,CBOSS_Dilation,BirdChicken,0.95,0.36214,1.1634,1540.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
4,CBOSS_Dilation,Car,0.81667,1.90669,3.93658,174.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
5,CBOSS_Dilation,CBF,0.99889,1.33186,40.81627,128.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
6,CBOSS_Dilation,Coffee,1.0,1.42885,2.0597,480.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
7,CBOSS_Dilation,DiatomSizeReduction,0.90196,1.39527,15.17881,146.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.71942,1.48502,7.10652,772.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.73551,2.4318,14.65599,584.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
10,CBOSS_Dilation,DistalPhalanxTW,0.67626,1.5043,7.12193,1160.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
11,CBOSS_Dilation,ECG200,0.85,0.48915,4.59893,422.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
12,CBOSS_Dilation,ECGFiveDays,0.92683,0.29557,39.64664,126.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
13,CBOSS_Dilation,ItalyPowerDemand,0.93975,0.20727,25.66829,248.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.57143,1.45927,7.54731,376.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.77663,2.43622,15.37428,352.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.57143,1.49791,7.94444,68.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
17,CBOSS_Dilation,OliveOil,0.86667,0.4795,1.75346,74.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
18,CBOSS_Dilation,Plane,1.0,0.58331,5.02961,1708.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.82927,1.46864,10.07458,892.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.81787,2.34262,15.32357,554.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.79512,1.50551,10.3963,256.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
22,CBOSS_Dilation,SyntheticControl,0.98,0.98986,13.49343,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
23,CBOSS_Dilation,TwoLeadECG,0.9842,0.26945,49.0355,82.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
24,CBOSS_Dilation,Wine,0.75926,0.4879,2.72561,474.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
25,CBOSS_Dilation,ALL_AVERAGE,0.8418868,1.0989651999999999,12.4769052,553.2,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
0,CBOSS_Dilation,ArrowHead,0.84571,0.3768,8.64057,110.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
1,CBOSS_Dilation,Beef,0.7,0.46228,1.731,2488.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
2,CBOSS_Dilation,BeetleFly,0.85,0.37818,1.15553,3164.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
3,CBOSS_Dilation,BirdChicken,0.95,0.37436,1.16342,128.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
4,CBOSS_Dilation,Car,0.83333,0.76824,3.3032,128.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
5,CBOSS_Dilation,CBF,1.0,0.29458,40.57125,462.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
6,CBOSS_Dilation,Coffee,0.96429,0.34332,1.47892,460.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
7,CBOSS_Dilation,DiatomSizeReduction,0.91503,0.26238,14.53862,248.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.73381,1.44512,7.0656,94.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.72464,2.38241,14.92481,3192.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
10,CBOSS_Dilation,DistalPhalanxTW,0.65468,1.53742,7.21173,728.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
11,CBOSS_Dilation,ECG200,0.87,0.45839,4.8213,382.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
12,CBOSS_Dilation,ECGFiveDays,0.93728,0.25807,39.51773,968.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
13,CBOSS_Dilation,ItalyPowerDemand,0.93392,0.17289,26.23592,558.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.54545,1.50414,7.79426,750.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.75601,2.37227,15.21218,174.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.55844,1.45923,7.71646,192.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
17,CBOSS_Dilation,OliveOil,0.83333,0.45794,1.72111,348.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
18,CBOSS_Dilation,Plane,0.99048,0.55364,5.09932,120.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.85854,1.47098,10.42241,72.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.79725,2.41219,15.71005,384.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.81463,1.47439,10.03955,324.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
22,CBOSS_Dilation,SyntheticControl,0.98,0.93327,13.56675,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
23,CBOSS_Dilation,TwoLeadECG,0.98068,0.22236,49.69441,86.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
24,CBOSS_Dilation,Wine,0.72222,0.4586,2.67587,198.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
25,CBOSS_Dilation,ALL_AVERAGE,0.8299888,0.9133380000000001,12.480478799999998,650.8,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
0,CBOSS_Dilation,ArrowHead,0.82286,0.48439,8.15257,156.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
1,CBOSS_Dilation,Beef,0.73333,0.5925,1.566,226.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
2,CBOSS_Dilation,BeetleFly,0.95,0.59442,1.06068,150.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
3,CBOSS_Dilation,BirdChicken,0.8,0.5636,1.11988,48.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
4,CBOSS_Dilation,Car,0.86667,0.88621,3.15101,412.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
5,CBOSS_Dilation,CBF,0.99778,0.43373,39.25441,184.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
6,CBOSS_Dilation,Coffee,0.96429,0.49311,1.43047,88.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
7,CBOSS_Dilation,DiatomSizeReduction,0.84314,0.41232,14.99318,246.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.72662,1.54894,6.52053,190.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.72101,3.3905,13.91596,426.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
10,CBOSS_Dilation,DistalPhalanxTW,0.66187,1.57305,6.75096,136.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
11,CBOSS_Dilation,ECG200,0.79,0.68839,4.48284,26.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
12,CBOSS_Dilation,ECGFiveDays,0.98374,1.33987,37.70986,138.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
13,CBOSS_Dilation,ItalyPowerDemand,0.92128,1.16419,23.8995,24.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.6039,1.55538,7.42591,268.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.73196,2.99577,13.56068,26.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.53896,2.54857,7.39506,32.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
17,CBOSS_Dilation,OliveOil,0.86667,1.58659,1.43017,12.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
18,CBOSS_Dilation,Plane,1.0,1.71182,4.95685,922.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.83415,2.45761,10.04179,296.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.83505,3.14982,14.12601,230.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.81463,2.38599,9.55965,96.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
22,CBOSS_Dilation,SyntheticControl,0.98667,2.2049,13.43081,126.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
23,CBOSS_Dilation,TwoLeadECG,0.96576,1.27545,46.46556,30.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
24,CBOSS_Dilation,Wine,0.7037,1.39136,1.98149,16.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
25,CBOSS_Dilation,ALL_AVERAGE,0.8265616000000001,1.4971392000000001,11.7752732,180.16,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,256
0,CBOSS_Dilation,ArrowHead,0.84571,1.40225,8.22095,594.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
1,CBOSS_Dilation,Beef,0.76667,1.48826,1.64744,602.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
2,CBOSS_Dilation,BeetleFly,0.85,1.49976,1.09175,208.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
3,CBOSS_Dilation,BirdChicken,0.95,2.93126,1.33419,48.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
4,CBOSS_Dilation,Car,0.91667,3.43504,3.54564,2404.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
5,CBOSS_Dilation,CBF,0.99778,3.04393,39.00828,80.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
6,CBOSS_Dilation,Coffee,0.96429,2.78331,1.62574,26.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
7,CBOSS_Dilation,DiatomSizeReduction,0.90523,2.80132,14.62164,42.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.73381,4.0149,7.19676,224.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.73551,4.76185,13.32902,296.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
10,CBOSS_Dilation,DistalPhalanxTW,0.67626,4.08766,7.11654,74.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
11,CBOSS_Dilation,ECG200,0.81,3.06861,4.80392,58.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
12,CBOSS_Dilation,ECGFiveDays,0.98374,2.82331,38.14266,184.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
13,CBOSS_Dilation,ItalyPowerDemand,0.91351,2.86466,24.09753,38.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.59091,3.74436,7.57856,70.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.73196,4.33479,13.28954,42.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.54545,4.04434,7.62487,52.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
17,CBOSS_Dilation,OliveOil,0.93333,3.04569,1.75309,72.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
18,CBOSS_Dilation,Plane,1.0,3.32251,5.18446,124.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.83415,1.45361,9.80456,62.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.79725,4.6181,14.43202,34.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.8,3.90086,10.09689,226.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
22,CBOSS_Dilation,SyntheticControl,0.97667,3.60713,13.6817,126.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
23,CBOSS_Dilation,TwoLeadECG,0.98859,2.73244,46.97688,26.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
24,CBOSS_Dilation,Wine,0.72222,2.92797,1.93318,2.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
25,CBOSS_Dilation,ALL_AVERAGE,0.8387884,3.1495168000000002,11.925512399999997,228.56,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi2,512
0,CBOSS_Dilation,ArrowHead,0.84,0.32707,8.35038,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
1,CBOSS_Dilation,Beef,0.7,0.41302,1.62114,478.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
2,CBOSS_Dilation,BeetleFly,0.85,0.35293,1.20265,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
3,CBOSS_Dilation,BirdChicken,0.9,0.34809,1.16376,420.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
4,CBOSS_Dilation,Car,0.83333,0.7485,3.36135,118.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
5,CBOSS_Dilation,CBF,0.99889,0.27171,39.88835,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
6,CBOSS_Dilation,Coffee,0.96429,0.31132,1.48297,308.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
7,CBOSS_Dilation,DiatomSizeReduction,0.86275,0.28585,14.56292,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.72662,1.44661,6.87609,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.71377,2.13847,13.7058,110.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
10,CBOSS_Dilation,DistalPhalanxTW,0.64748,1.39669,6.89891,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
11,CBOSS_Dilation,ECG200,0.82,0.46886,4.54557,110.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
12,CBOSS_Dilation,ECGFiveDays,0.97909,0.26615,38.42484,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
13,CBOSS_Dilation,ItalyPowerDemand,0.94072,0.17487,26.03056,258.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.5974,1.40008,7.4647,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.74914,2.3661,15.03105,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.55844,1.42159,7.61823,490.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
17,CBOSS_Dilation,OliveOil,0.86667,0.49521,1.76553,116.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
18,CBOSS_Dilation,Plane,1.0,0.60156,4.87462,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.8439,1.46435,9.91721,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.81787,2.38649,15.46276,84.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.80976,1.49592,10.58787,252.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
22,CBOSS_Dilation,SyntheticControl,0.97,0.95456,13.68694,510.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
23,CBOSS_Dilation,TwoLeadECG,0.98859,0.22556,50.932,86.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
24,CBOSS_Dilation,Wine,0.64815,0.43085,2.90547,104.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
25,CBOSS_Dilation,ALL_AVERAGE,0.8250744,0.8876963999999999,12.334466799999998,363.04,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
0,CBOSS_Dilation,ArrowHead,0.85714,0.37269,8.36206,284.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
1,CBOSS_Dilation,Beef,0.73333,0.42266,1.75939,410.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
2,CBOSS_Dilation,BeetleFly,0.9,0.35814,1.22242,1024.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
3,CBOSS_Dilation,BirdChicken,0.8,0.35144,1.15601,876.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
4,CBOSS_Dilation,Car,0.88333,0.71902,3.23697,112.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
5,CBOSS_Dilation,CBF,1.0,0.27798,40.01202,1024.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
6,CBOSS_Dilation,Coffee,0.96429,0.32725,1.45883,514.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
7,CBOSS_Dilation,DiatomSizeReduction,0.87255,0.284,14.67377,248.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.70504,1.39747,6.93572,1024.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.71377,2.29666,14.25725,436.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
10,CBOSS_Dilation,DistalPhalanxTW,0.66906,1.50663,7.21175,406.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
11,CBOSS_Dilation,ECG200,0.83,0.4895,4.67893,128.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
12,CBOSS_Dilation,ECGFiveDays,0.97213,0.28615,39.00883,128.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
13,CBOSS_Dilation,ItalyPowerDemand,0.93683,0.19558,25.46527,132.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.58442,1.489,8.0124,1024.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.7354,2.3815,15.38539,862.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.55195,1.49609,7.79715,92.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
17,CBOSS_Dilation,OliveOil,0.86667,0.47501,1.72206,124.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
18,CBOSS_Dilation,Plane,1.0,0.61539,5.08411,416.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.83415,1.54111,10.37183,90.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.81787,2.41695,15.37527,96.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.79512,1.51979,10.36198,902.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
22,CBOSS_Dilation,SyntheticControl,0.97667,0.91036,13.32169,512.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
23,CBOSS_Dilation,TwoLeadECG,0.9842,0.27338,50.53436,710.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
24,CBOSS_Dilation,Wine,0.74074,0.49589,2.81491,84.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
25,CBOSS_Dilation,ALL_AVERAGE,0.8289864,0.9159856000000001,12.4088148,466.32,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
0,CBOSS_Dilation,ArrowHead,0.85143,0.39693,8.3589,3632.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,none,256
1,CBOSS_Dilation,Beef,0.66667,0.44969,1.72275,1412.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,none,256
2,CBOSS_Dilation,BeetleFly,0.95,0.39194,1.23132,1046.0,2,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,none,256
