,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,num_of_random_dilations,win_lengths,norm_options,word_lengths,alphabet_size,feature_selection,max_feature_count
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8065366666666666,6.245346666666667,8.449135833333333,61782.0,42,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8268879166666666,5.083028333333333,7.823519583333334,10752.0,42,"[28, 24, 20, 16, 12]","[True, False]",[6],6,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8004208333333334,5.46855,8.040362083333333,20865.25,42,"[28, 24, 20, 16, 12]","[True, False]",[6],6,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7710504166666666,8.911946666666665,8.114657083333332,6720.0,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.78791375,8.584047916666668,7.980370416666666,7056.0,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7735970833333333,9.746661666666666,8.083462500000001,3291.75,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8036574999999999,9.311902916666666,8.071389166666668,3864.0,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8101949999999999,10.798804166666665,8.339257083333333,34543.25,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8124704166666668,10.867339583333333,8.351601666666665,55429.5,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8221758333333332,9.949432916666666,7.984379583333333,10456.25,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8189074999999999,10.633974999999998,8.09640375,19197.5,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8210555999999998,12.415999999999999,9.1884248,81928.56,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.81078,12.53672375,8.370213333333334,105472.5,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8306366666666666,9.775261666666667,7.7054,10752.0,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8216929166666667,10.695467083333332,7.979258333333333,19978.0,42,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7940491666666666,5.154218333333334,8.111102916666667,10752.0,42,"[28, 24, 20, 16, 12]","[True, False]",[8],2,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7888445833333333,5.110315833333334,8.089895416666666,10752.0,42,"[28, 24, 20, 16, 12]","[True, False]",[8],2,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]",[8],2,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]",[8],2,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.79201,5.374640416666668,8.134060833333335,5853.75,42,"[28, 24, 20, 16, 12]","[True, False]",[8],2,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7886962500000001,5.4045604166666665,8.196715833333332,6557.25,42,"[28, 24, 20, 16, 12]","[True, False]",[8],2,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8114829166666667,6.500230833333333,8.33795875,69606.25,42,"[28, 24, 20, 16, 12]","[True, False]",[8],4,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.79878625,6.544174166666667,8.452885,60224.5,42,"[28, 24, 20, 16, 12]","[True, False]",[8],4,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8226808333333334,5.284015833333334,7.862610416666666,10752.0,42,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8173344,5.3913604,8.79517,19283.04,42,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8090745833333334,7.517956666666667,8.341286666666667,126215.25,42,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7950125,7.49965,8.351445,108321.5,42,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,42,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7935870833333333,5.259927083333333,7.461848750000001,10752.0,42,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7953341666666667,5.5187808333333335,7.6606741666666665,21133.0,42,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7638466666666668,8.653304583333332,7.845255416666667,2704.0,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.75766875,9.626287916666667,7.825896666666666,2600.0,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.77169375,9.8783875,7.859036666666666,1622.8333333333333,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7610595833333335,9.689674583333334,7.777596249999999,1620.6666666666667,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.79093875,11.661755,8.250377083333333,15946.666666666666,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7953183333333333,11.127487916666666,8.18051875,27254.5,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7947820833333333,11.544703333333333,8.130155416666668,8688.333333333334,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8101654166666666,10.139747916666666,8.197194166666668,14965.166666666666,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.80138,12.984208749999999,8.34595625,47846.5,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8042087499999999,12.197509166666668,8.301678749999999,36547.333333333336,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7884954166666667,11.161450833333333,8.031609583333333,11957.833333333334,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8050908333333334,10.219584583333335,8.168775833333333,18314.833333333332,52,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7552024999999999,5.724135416666666,7.831384583333333,3328.0,52,"[28, 24, 20, 16, 12]","[True, False]",[6],2,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.76879375,5.740757083333333,7.774163333333334,3328.0,52,"[28, 24, 20, 16, 12]","[True, False]",[6],2,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]",[6],2,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]",[6],2,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7727208333333332,5.868337916666667,7.841607499999999,2158.0,52,"[28, 24, 20, 16, 12]","[True, False]",[6],2,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7726608333333335,6.013565416666666,7.876473333333333,2090.8333333333335,52,"[28, 24, 20, 16, 12]","[True, False]",[6],2,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7909841666666667,7.056075833333334,8.337189583333334,28138.5,52,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8086516666666667,7.0197295833333335,8.323093333333333,36153.0,52,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8089283333333334,6.490606249999999,8.0109875,12471.333333333334,52,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8012549999999999,6.830380416666666,8.217487916666668,20858.5,52,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8063483333333332,7.478467083333332,8.314527916666668,76310.0,52,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8028404166666666,7.554797499999999,8.403363749999999,81384.33333333333,52,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8136275,6.186605,7.774112500000001,13149.5,52,"[28, 24, 20, 16, 12]","[True, False]",[6],6,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8320308333333334,6.5935675,8.01070125,25254.666666666668,52,"[28, 24, 20, 16, 12]","[True, False]",[6],6,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7890437499999999,10.654458333333332,8.068279583333334,8320.0,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.78052375,9.847820416666666,7.983662083333333,8736.0,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7878158333333335,10.537297500000001,8.079242083333332,4745.0,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7974095833333333,9.545450416666666,8.085476666666667,4498.0,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8010600000000001,11.64680625,8.3048525,61845.333333333336,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8088233333333333,12.461740416666666,8.3321875,72542.16666666667,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8138720833333334,12.017278333333335,7.955110416666667,12954.5,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8102758333333333,12.231112083333334,8.129775833333333,22650.333333333332,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7911154166666666,15.09543625,8.289832500000001,106155.83333333333,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8114266666666667,15.083361666666667,8.308929166666667,125502.0,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8181941666666667,11.519215416666668,7.774186666666666,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8298116666666666,12.653060833333333,7.942737083333334,25809.333333333332,52,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7823320833333334,6.243377916666667,8.076380833333333,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],2,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7852195833333333,6.194178333333333,8.194102916666667,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],2,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]",[8],2,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]",[8],2,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7799695833333332,6.562353333333334,8.140344583333333,7085.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],2,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.78613125,6.623333333333332,8.107315833333333,6833.666666666667,52,"[28, 24, 20, 16, 12]","[True, False]",[8],2,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.80214125,7.930415,8.384140833333333,76416.16666666667,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8072816666666668,8.003750416666668,8.291053333333332,70839.16666666667,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8145554166666668,6.495645833333334,7.823739166666666,13275.166666666666,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8149475,6.9644070833333345,7.981315833333333,24784.5,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8150608333333333,8.904185416666666,8.285612500000001,143110.5,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.78208625,9.087649583333333,8.332545,142077.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7730975,6.442642916666667,7.422336250000001,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7843829166666666,6.732609166666667,7.659800833333333,25880.833333333332,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7456191666666667,10.569893333333333,7.7884720833333345,2604.0,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7621433333333334,8.786491666666667,7.77406125,2976.0,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7638520833333334,9.73228875,7.805618750000001,2425.75,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7557666666666667,10.041583333333334,7.768637916666667,2030.5,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7889587499999999,13.293012500000001,8.207205416666667,31787.916666666668,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7782600000000001,10.700140416666665,8.237713333333334,19638.5,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7964595833333333,12.965982916666666,7.9780375,10948.166666666666,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8029116666666667,12.44583625,8.184499166666667,9932.916666666666,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",4,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8001987499999998,14.111157083333334,8.301480833333335,50132.166666666664,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7909904166666667,13.0134925,8.22126125,53950.333333333336,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7996379166666666,12.745199166666668,7.941404583333333,13071.666666666666,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7941825000000001,12.175613333333333,8.046689166666667,24242.0,62,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",6,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7738254166666666,6.821722916666666,7.805171250000001,3968.0,62,"[28, 24, 20, 16, 12]","[True, False]",[6],2,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7681108333333334,6.811004999999999,7.763543333333334,3968.0,62,"[28, 24, 20, 16, 12]","[True, False]",[6],2,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]",[6],2,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]",[6],2,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7641229166666667,6.493707916666666,7.872279166666666,2795.1666666666665,62,"[28, 24, 20, 16, 12]","[True, False]",[6],2,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7651024999999999,7.17793125,7.850332083333335,2689.25,62,"[28, 24, 20, 16, 12]","[True, False]",[6],2,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7997220833333333,7.741989166666667,8.272230416666666,37564.25,62,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7969391666666668,7.622262916666667,8.292414583333333,36453.416666666664,62,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8216479166666666,7.647009999999999,7.9807625,14303.916666666666,62,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7982195833333333,8.045748333333334,8.162756666666667,23084.666666666668,62,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7919058333333334,8.306649166666666,8.317485833333333,78223.33333333333,62,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8058720833333334,8.898301666666667,8.276439583333334,87766.16666666667,62,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8174245833333332,7.308235000000001,7.733283750000001,15864.25,62,"[28, 24, 20, 16, 12]","[True, False]",[6],6,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8195879166666667,7.8707787499999995,8.036905833333334,29754.833333333332,62,"[28, 24, 20, 16, 12]","[True, False]",[6],6,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7750520833333333,9.656999583333333,7.953050416666667,11408.0,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7663554166666667,11.115652500000001,7.864593333333334,12896.0,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7749583333333332,11.230434166666667,7.97731625,6290.416666666667,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.7710958333333334,12.432328333333333,7.893850416666666,6383.416666666667,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",2,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8027716666666667,12.459995416666667,8.246090833333334,75565.08333333333,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,none,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8159833333333334,13.299145416666667,8.25102625,68646.91666666667,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,none,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,chi,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,,,,,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,chi,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8098716666666667,12.622328333333334,7.909580833333333,14727.583333333334,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,random,256
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.8103937499999999,13.254329583333336,8.0909925,27114.666666666668,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",4,random,512
0,CBOSS_Dilation_bulk,ALL_AVERAGE,0.79186625,12.97759625,8.32514625,122326.0,62,"[28, 24, 20, 16, 12]","[True, False]","[6, 8]",6,none,256
